move_name,move_id,accuracy,power,type,damage_class
Mud Bomb,426,85,65,ground,Special
Psycho Cut,427,100,70,psychic,Physical
Zen Headbutt,428,90,80,psychic,Physical
Mirror Shot,429,85,65,steel,Special
Flash Cannon,430,100,80,steel,Special
Rock Climb,431,85,90,normal,Physical
Defog,432,,,flying,Status
Trick Room,433,,,psychic,Status
Draco Meteor,434,90,130,dragon,Special
Discharge,435,100,80,electric,Special
Lava Plume,436,100,80,fire,Special
Leaf Storm,437,90,130,grass,Special
Power Whip,438,85,120,grass,Physical
Rock Wrecker,439,90,150,rock,Physical
Cross Poison,440,100,70,poison,Physical
Gunk Shot,441,80,120,poison,Physical
Iron Head,442,100,80,steel,Physical
Magnet Bomb,443,,60,steel,Physical
Stone Edge,444,80,100,rock,Physical
Captivate,445,100,,normal,Status
Stealth Rock,446,,,rock,Status
Grass Knot,447,100,,grass,Special
Chatter,448,100,65,flying,Special
Judgment,449,100,100,normal,Special
Bug Bite,450,100,60,bug,Physical
Charge Beam,451,90,50,electric,Special
Wood Hammer,452,100,120,grass,Physical
Aqua Jet,453,100,40,water,Physical
Attack Order,454,100,90,bug,Physical
Defend Order,455,,,bug,Status
Heal Order,456,,,bug,Status
Head Smash,457,80,150,rock,Physical
Double Hit,458,90,35,normal,Physical
Roar Of Time,459,90,150,dragon,Special
Spacial Rend,460,95,100,dragon,Special
Lunar Dance,461,,,psychic,Status
Crush Grip,462,100,,normal,Physical
Magma Storm,463,75,100,fire,Special
Dark Void,464,50,,dark,Status
Seed Flare,465,85,120,grass,Special
Ominous Wind,466,100,60,ghost,Special
Shadow Force,467,100,120,ghost,Physical
Hone Claws,468,,,dark,Status
Wide Guard,469,,,rock,Status
Guard Split,470,,,psychic,Status
Power Split,471,,,psychic,Status
Wonder Room,472,,,psychic,Status
Psyshock,473,100,80,psychic,Special
Venoshock,474,100,65,poison,Special
Autotomize,475,,,steel,Status
Rage Powder,476,,,bug,Status
Telekinesis,477,,,psychic,Status
Magic Room,478,,,psychic,Status
Smack Down,479,100,50,rock,Physical
Storm Throw,480,100,60,fighting,Physical
Flame Burst,481,100,70,fire,Special
Sludge Wave,482,100,95,poison,Special
Quiver Dance,483,,,bug,Status
Heavy Slam,484,100,,steel,Physical
Synchronoise,485,100,120,psychic,Special
Electro Ball,486,100,,electric,Special
Soak,487,100,,water,Status
Flame Charge,488,100,50,fire,Physical
Coil,489,,,poison,Status
Low Sweep,490,100,65,fighting,Physical
Acid Spray,491,100,40,poison,Special
Foul Play,492,100,95,dark,Physical
Simple Beam,493,100,,normal,Status
Entrainment,494,100,,normal,Status
After You,495,,,normal,Status
Round,496,100,60,normal,Special
Echoed Voice,497,100,40,normal,Special
Chip Away,498,100,70,normal,Physical
Clear Smog,499,,50,poison,Special
Stored Power,500,100,20,psychic,Special
Quick Guard,501,,,fighting,Status
Ally Switch,502,,,psychic,Status
Scald,503,100,80,water,Special
Shell Smash,504,,,normal,Status
Heal Pulse,505,,,psychic,Status
Hex,506,100,65,ghost,Special
Sky Drop,507,100,60,flying,Physical
Shift Gear,508,,,steel,Status
Circle Throw,509,90,60,fighting,Physical
Incinerate,510,100,60,fire,Special
Quash,511,100,,dark,Status
Acrobatics,512,100,55,flying,Physical
Reflect Type,513,,,normal,Status
Retaliate,514,100,70,normal,Physical
Final Gambit,515,100,,fighting,Special
Bestow,516,,,normal,Status
Inferno,517,50,100,fire,Special
Water Pledge,518,100,80,water,Special
Fire Pledge,519,100,80,fire,Special
Grass Pledge,520,100,80,grass,Special
Volt Switch,521,100,70,electric,Special
Struggle Bug,522,100,50,bug,Special
Bulldoze,523,100,60,ground,Physical
Frost Breath,524,90,60,ice,Special
Dragon Tail,525,90,60,dragon,Physical
Work Up,526,,,normal,Status
Electroweb,527,95,55,electric,Special
Wild Charge,528,100,90,electric,Physical
Drill Run,529,95,80,ground,Physical
Dual Chop,530,90,40,dragon,Physical
Heart Stamp,531,100,60,psychic,Physical
Horn Leech,532,100,75,grass,Physical
Sacred Sword,533,100,90,fighting,Physical
Razor Shell,534,95,75,water,Physical
Heat Crash,535,100,,fire,Physical
Leaf Tornado,536,90,65,grass,Special
Steamroller,537,100,65,bug,Physical
Cotton Guard,538,,,grass,Status
Night Daze,539,95,85,dark,Special
Psystrike,540,100,100,psychic,Special
Tail Slap,541,85,25,normal,Physical
Hurricane,542,70,110,flying,Special
Head Charge,543,100,120,normal,Physical
Gear Grind,544,85,50,steel,Physical
Searing Shot,545,100,100,fire,Special
Techno Blast,546,100,120,normal,Special
Relic Song,547,100,75,normal,Special
Secret Sword,548,100,85,fighting,Special
Glaciate,549,95,65,ice,Special
Bolt Strike,550,85,130,electric,Physical
Blue Flare,551,85,130,fire,Special
Fiery Dance,552,100,80,fire,Special
Freeze Shock,553,90,140,ice,Physical
Ice Burn,554,90,140,ice,Special
Snarl,555,95,55,dark,Special
Icicle Crash,556,90,85,ice,Physical
V Create,557,95,180,fire,Physical
Fusion Flare,558,100,100,fire,Special
Fusion Bolt,559,100,100,electric,Physical
Flying Press,560,95,100,fighting,Physical
Mat Block,561,,,fighting,Status
Belch,562,90,120,poison,Special
Rototiller,563,,,ground,Status
Sticky Web,564,,,bug,Status
Fell Stinger,565,100,50,bug,Physical
Phantom Force,566,100,90,ghost,Physical
Trick Or Treat,567,100,,ghost,Status
Noble Roar,568,100,,normal,Status
Ion Deluge,569,,,electric,Status
Parabolic Charge,570,100,65,electric,Special
Forests Curse,571,100,,grass,Status
Petal Blizzard,572,100,90,grass,Physical
Freeze Dry,573,100,70,ice,Special
Disarming Voice,574,,40,fairy,Special
Parting Shot,575,100,,dark,Status
Topsy Turvy,576,,,dark,Status
Draining Kiss,577,100,50,fairy,Special
Crafty Shield,578,,,fairy,Status
Flower Shield,579,,,fairy,Status
Grassy Terrain,580,,,grass,Status
Misty Terrain,581,,,fairy,Status
Electrify,582,,,electric,Status
Play Rough,583,90,90,fairy,Physical
Fairy Wind,584,100,40,fairy,Special
Moonblast,585,100,95,fairy,Special
Boomburst,586,100,140,normal,Special
Fairy Lock,587,,,fairy,Status
Kings Shield,588,,,steel,Status
Play Nice,589,,,normal,Status
Confide,590,,,normal,Status
Diamond Storm,591,95,100,rock,Physical
Steam Eruption,592,95,110,water,Special
Hyperspace Hole,593,,80,psychic,Special
Water Shuriken,594,100,15,water,Special
Mystical Fire,595,100,75,fire,Special
Spiky Shield,596,,,grass,Status
Aromatic Mist,597,,,fairy,Status
Eerie Impulse,598,100,,electric,Status
Venom Drench,599,100,,poison,Status
Powder,600,100,,bug,Status
Geomancy,601,,,fairy,Status
Magnetic Flux,602,,,electric,Status
Happy Hour,603,,,normal,Status
Electric Terrain,604,,,electric,Status
Dazzling Gleam,605,100,80,fairy,Special
Celebrate,606,,,normal,Status
Hold Hands,607,,,normal,Status
Baby Doll Eyes,608,100,,fairy,Status
Nuzzle,609,100,20,electric,Physical
Hold Back,610,100,40,normal,Physical
Infestation,611,100,20,bug,Special
Power Up Punch,612,100,40,fighting,Physical
Oblivion Wing,613,100,80,flying,Special
Thousand Arrows,614,100,90,ground,Physical
Thousand Waves,615,100,90,ground,Physical
Lands Wrath,616,100,90,ground,Physical
Light Of Ruin,617,90,140,fairy,Special
Origin Pulse,618,85,110,water,Special
Precipice Blades,619,85,120,ground,Physical
Dragon Ascent,620,100,120,flying,Physical
Hyperspace Fury,621,,100,dark,Physical
Breakneck Blitz  Physical,622,,,normal,Physical
Breakneck Blitz  Special,623,,,normal,Special
All Out Pummeling  Physical,624,,,fighting,Physical
All Out Pummeling  Special,625,,,fighting,Special
Supersonic Skystrike  Physical,626,,,flying,Physical
Supersonic Skystrike  Special,627,,,flying,Special
Acid Downpour  Physical,628,,,poison,Physical
Acid Downpour  Special,629,,,poison,Special
Tectonic Rage  Physical,630,,,ground,Physical
Tectonic Rage  Special,631,,,ground,Special
Continental Crush  Physical,632,,,rock,Physical
Continental Crush  Special,633,,,rock,Special
Savage Spin Out  Physical,634,,,bug,Physical
Savage Spin Out  Special,635,,,bug,Special
Never Ending Nightmare  Physical,636,,,ghost,Physical
Never Ending Nightmare  Special,637,,,ghost,Special
Corkscrew Crash  Physical,638,,,steel,Physical
Corkscrew Crash  Special,639,,,steel,Special
Inferno Overdrive  Physical,640,,,fire,Physical
Inferno Overdrive  Special,641,,,fire,Special
Hydro Vortex  Physical,642,,,water,Physical
Hydro Vortex  Special,643,,,water,Special
Bloom Doom  Physical,644,,,grass,Physical
Bloom Doom  Special,645,,,grass,Special
Gigavolt Havoc  Physical,646,,,electric,Physical
Gigavolt Havoc  Special,647,,,electric,Special
Shattered Psyche  Physical,648,,,psychic,Physical
Shattered Psyche  Special,649,,,psychic,Special
Subzero Slammer  Physical,650,,,ice,Physical
Subzero Slammer  Special,651,,,ice,Special
Devastating Drake  Physical,652,,,dragon,Physical
Devastating Drake  Special,653,,,dragon,Special
Black Hole Eclipse  Physical,654,,,dark,Physical
Black Hole Eclipse  Special,655,,,dark,Special
Twinkle Tackle  Physical,656,,,fairy,Physical
Twinkle Tackle  Special,657,,,fairy,Special
Catastropika,658,,210,electric,Physical
Shore Up,659,,,ground,Status
First Impression,660,100,90,bug,Physical
Baneful Bunker,661,,,poison,Status
Spirit Shackle,662,100,80,ghost,Physical
Darkest Lariat,663,100,85,dark,Physical
Sparkling Aria,664,100,90,water,Special
Ice Hammer,665,90,100,ice,Physical
Floral Healing,666,,,fairy,Status
High Horsepower,667,95,95,ground,Physical
Strength Sap,668,100,,grass,Status
Solar Blade,669,100,125,grass,Physical
Leafage,670,100,40,grass,Physical
Spotlight,671,,,normal,Status
Toxic Thread,672,100,,poison,Status
Laser Focus,673,,,normal,Status
Gear Up,674,,,steel,Status
Throat Chop,675,100,80,dark,Physical
Pollen Puff,676,100,90,bug,Special
Anchor Shot,677,100,80,steel,Physical
Psychic Terrain,678,,,psychic,Status
Lunge,679,100,80,bug,Physical
Fire Lash,680,100,80,fire,Physical
Power Trip,681,100,20,dark,Physical
Burn Up,682,100,130,fire,Special
Speed Swap,683,,,psychic,Status
Smart Strike,684,,70,steel,Physical
Purify,685,,,poison,Status
Revelation Dance,686,100,90,normal,Special
Core Enforcer,687,100,100,dragon,Special
Trop Kick,688,100,70,grass,Physical
Instruct,689,,,psychic,Status
Beak Blast,690,100,100,flying,Physical
Clanging Scales,691,100,110,dragon,Special
Dragon Hammer,692,100,90,dragon,Physical
Brutal Swing,693,100,60,dark,Physical
Aurora Veil,694,,,ice,Status
Sinister Arrow Raid,695,,180,ghost,Physical
Malicious Moonsault,696,,180,dark,Physical
Oceanic Operetta,697,,195,water,Special
Guardian Of Alola,698,,,fairy,Special
Soul Stealing 7 Star Strike,699,,195,ghost,Physical
Stoked Sparksurfer,700,,175,electric,Special
Pulverizing Pancake,701,,210,normal,Physical
Extreme Evoboost,702,,,normal,Status
Genesis Supernova,703,,185,psychic,Special
Shell Trap,704,100,150,fire,Special
Fleur Cannon,705,90,130,fairy,Special
Psychic Fangs,706,100,85,psychic,Physical
Stomping Tantrum,707,100,75,ground,Physical
Shadow Bone,708,100,85,ghost,Physical
Accelerock,709,100,40,rock,Physical
Liquidation,710,100,85,water,Physical
Prismatic Laser,711,100,160,psychic,Special
Spectral Thief,712,100,90,ghost,Physical
Sunsteel Strike,713,100,100,steel,Physical
Moongeist Beam,714,100,100,ghost,Special
Tearful Look,715,,,normal,Status
Zing Zap,716,100,80,electric,Physical
Natures Madness,717,90,,fairy,Special
Multi Attack,718,100,120,normal,Physical
10 000 000 Volt Thunderbolt,719,,195,electric,Special
Mind Blown,720,100,150,fire,Special
Plasma Fists,721,100,100,electric,Physical
Photon Geyser,722,100,100,psychic,Special
Light That Burns The Sky,723,,200,psychic,Special
Searing Sunraze Smash,724,,200,steel,Physical
Menacing Moonraze Maelstrom,725,,200,ghost,Special
Lets Snuggle Forever,726,,190,fairy,Physical
Splintered Stormshards,727,,190,rock,Physical
Clangorous Soulblaze,728,,185,dragon,Special
Zippy Zap,729,100,80,electric,Physical
Splishy Splash,730,100,90,water,Special
Floaty Fall,731,95,90,flying,Physical
Pika Papow,732,,,electric,Special
Bouncy Bubble,733,100,60,water,Special
Buzzy Buzz,734,100,60,electric,Special
Sizzly Slide,735,100,60,fire,Physical
Glitzy Glow,736,95,80,psychic,Special
Baddy Bad,737,95,80,dark,Special
Sappy Seed,738,90,100,grass,Physical
Freezy Frost,739,90,100,ice,Special
Sparkly Swirl,740,85,120,fairy,Special
Veevee Volley,741,,,normal,Physical
Double Iron Bash,742,100,60,steel,Physical
Max Guard,743,,,normal,Status
Dynamax Cannon,744,100,100,dragon,Special
Snipe Shot,745,100,80,water,Special
Jaw Lock,746,100,80,dark,Physical
Stuff Cheeks,747,,,normal,Status
No Retreat,748,,,fighting,Status
Max Flare,757,,100,fire,Physical
Max Flutterby,758,,10,bug,Physical
Max Lightning,759,,10,electric,Physical
Max Strike,760,,10,normal,Physical
Max Knuckle,761,,10,fighting,Physical
Max Phantasm,762,,10,ghost,Physical
Max Hailstorm,763,,10,ice,Physical
Max Ooze,764,,10,poison,Physical
Max Geyser,765,,10,water,Physical
Max Airstream,766,,10,flying,Physical
Max Starfall,767,,10,fairy,Physical
Max Wyrmwind,768,,10,dragon,Physical
Max Mindstorm,769,,10,psychic,Physical
Max Rockfall,770,,10,rock,Physical
Max Quake,771,,10,ground,Physical
Max Darkness,772,,10,dark,Physical
Max Overgrowth,773,,10,grass,Physical
Max Steelspike,774,,10,steel,Physical
Drum Beating,778,100,80,grass,Physical
Snap Trap,779,100,35,grass,Physical
Pyro Ball,780,90,120,fire,Physical
Breaking Swipe,784,100,60,dragon,Physical
Branch Poke,785,100,40,grass,Physical
Grav Apple,788,100,80,grass,Physical
Spirit Break,789,100,75,fairy,Physical
Strange Steam,790,95,90,fairy,Special
False Surrender,793,,80,dark,Physical
Meteor Assault,794,100,150,fighting,Physical
Eternabeam,795,90,160,dragon,Special
Steel Beam,796,95,140,steel,Special
Expanding Force,797,100,80,psychic,Special
Steel Roller,798,100,130,steel,Physical
Scale Shot,799,90,25,dragon,Physical
Meteor Beam,800,90,120,rock,Special
Shell Side Arm,801,100,90,poison,Special
Misty Explosion,802,100,100,fairy,Special
Grassy Glide,803,100,70,grass,Physical
Rising Voltage,804,100,70,electric,Special
Terrain Pulse,805,100,50,normal,Special
Skitter Smack,806,90,70,bug,Physical
Burning Jealousy,807,100,70,fire,Special
Lash Out,808,100,75,dark,Physical
Poltergeist,809,90,110,ghost,Physical
Corrosive Gas,810,100,,poison,Status
Coaching,811,,,fighting,Status
Flip Turn,812,100,60,water,Physical
Triple Axel,813,90,20,ice,Physical
Dual Wingbeat,814,90,40,flying,Physical
Scorching Sands,815,100,70,ground,Special
Jungle Healing,816,,,grass,Status
Wicked Blow,817,100,80,dark,Physical
Surging Strikes,818,100,25,water,Physical
Thunder Cage,819,90,80,electric,Special
Dragon Energy,820,100,150,dragon,Special
Freezing Glare,821,100,90,psychic,Special
Fiery Wrath,822,100,90,dark,Special
Thunderous Kick,823,100,90,fighting,Physical
Glacial Lance,824,100,130,ice,Physical
Astral Barrage,825,100,120,ghost,Special
Eerie Spell,826,100,80,psychic,Special