pokemon_id,pokemon_name,abilities,type1,type2,region_id,is_legendary
1,Bulbasaur,"['Overgrow', 'Chlorophyll']",grass,poison,1,0
2,Ivysaur,"['Overgrow', 'Chlorophyll']",grass,poison,1,0
3,Venusaur,"['Overgrow', 'Chlorophyll']",grass,poison,1,0
4,Charmander,"['Blaze', 'Solar Power']",fire,,1,0
5,Charmeleon,"['Blaze', 'Solar Power']",fire,,1,0
6,Charizard,"['Blaze', 'Solar Power']",fire,flying,1,0
7,Squirtle,"['Torrent', 'Rain Dish']",water,,1,0
8,Wartortle,"['Torrent', 'Rain Dish']",water,,1,0
9,Blastoise,"['Torrent', 'Rain Dish']",water,,1,0
10,Caterpie,"['Shield Dust', 'Run Away']",bug,,1,0
11,Metapod,['Shed Skin'],bug,,1,0
12,Butterfree,"['Compoundeyes', 'Tinted Lens']",bug,flying,1,0
13,Weedle,"['Shield Dust', 'Run Away']",bug,poison,1,0
14,Kakuna,['Shed Skin'],bug,poison,1,0
15,Beedrill,"['Swarm', 'Sniper']",bug,poison,1,0
16,Pidgey,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,1,0
17,Pidgeotto,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,1,0
18,Pidgeot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,1,0
19,Rattata,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",normal,dark,1,0
20,Raticate,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",normal,dark,1,0
21,Spearow,"['Keen Eye', 'Sniper']",normal,flying,1,0
22,Fearow,"['Keen Eye', 'Sniper']",normal,flying,1,0
23,Ekans,"['Intimidate', 'Shed Skin', 'Unnerve']",poison,,1,0
24,Arbok,"['Intimidate', 'Shed Skin', 'Unnerve']",poison,,1,0
25,Pikachu,"['Static', 'Lightningrod']",electric,,1,0
26,Raichu,"['Static', 'Lightningrod', 'Surge Surfer']",electric,electric,1,0
27,Sandshrew,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",ground,ice,1,0
28,Sandslash,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",ground,ice,1,0
29,Nidoran♀,"['Poison Point', 'Rivalry', 'Hustle']",poison,,1,0
30,Nidorina,"['Poison Point', 'Rivalry', 'Hustle']",poison,,1,0
31,Nidoqueen,"['Poison Point', 'Rivalry', 'Sheer Force']",poison,ground,1,0
32,Nidoran♂,"['Poison Point', 'Rivalry', 'Hustle']",poison,,1,0
33,Nidorino,"['Poison Point', 'Rivalry', 'Hustle']",poison,,1,0
34,Nidoking,"['Poison Point', 'Rivalry', 'Sheer Force']",poison,ground,1,0
35,Clefairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",fairy,,1,0
36,Clefable,"['Cute Charm', 'Magic Guard', 'Unaware']",fairy,,1,0
37,Vulpix,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",fire,ice,1,0
38,Ninetales,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",fire,ice,1,0
39,Jigglypuff,"['Cute Charm', 'Competitive', 'Friend Guard']",normal,fairy,1,0
40,Wigglytuff,"['Cute Charm', 'Competitive', 'Frisk']",normal,fairy,1,0
41,Zubat,"['Inner Focus', 'Infiltrator']",poison,flying,1,0
42,Golbat,"['Inner Focus', 'Infiltrator']",poison,flying,1,0
43,Oddish,"['Chlorophyll', 'Run Away']",grass,poison,1,0
44,Gloom,"['Chlorophyll', 'Stench']",grass,poison,1,0
45,Vileplume,"['Chlorophyll', 'Effect Spore']",grass,poison,1,0
46,Paras,"['Effect Spore', 'Dry Skin', 'Damp']",bug,grass,1,0
47,Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",bug,grass,1,0
48,Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",bug,poison,1,0
49,Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",bug,poison,1,0
50,Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",ground,ground,1,0
51,Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",ground,ground,1,0
52,Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",normal,dark,1,0
53,Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",normal,dark,1,0
54,Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",water,,1,0
55,Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",water,,1,0
56,Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",fighting,,1,0
57,Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",fighting,,1,0
58,Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",fire,,1,0
59,Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",fire,,1,0
60,Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",water,,1,0
61,Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",water,,1,0
62,Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",water,fighting,1,0
63,Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",psychic,,1,0
64,Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",psychic,,1,0
65,Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",psychic,,1,0
66,Machop,"['Guts', 'No Guard', 'Steadfast']",fighting,,1,0
67,Machoke,"['Guts', 'No Guard', 'Steadfast']",fighting,,1,0
68,Machamp,"['Guts', 'No Guard', 'Steadfast']",fighting,,1,0
69,Bellsprout,"['Chlorophyll', 'Gluttony']",grass,poison,1,0
70,Weepinbell,"['Chlorophyll', 'Gluttony']",grass,poison,1,0
71,Victreebel,"['Chlorophyll', 'Gluttony']",grass,poison,1,0
72,Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",water,poison,1,0
73,Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",water,poison,1,0
74,Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",rock,ground,1,0
75,Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",rock,ground,1,0
76,Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",rock,ground,1,0
77,Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",fire,,1,0
78,Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",fire,,1,0
79,Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",water,psychic,1,0
80,Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",water,psychic,1,0
81,Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",electric,steel,1,0
82,Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",electric,steel,1,0
83,Farfetch'd,"['Keen Eye', 'Inner Focus', 'Defiant']",normal,flying,1,0
84,Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",normal,flying,1,0
85,Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",normal,flying,1,0
86,Seel,"['Thick Fat', 'Hydration', 'Ice Body']",water,,1,0
87,Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",water,ice,1,0
88,Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",poison,poison,1,0
89,Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",poison,poison,1,0
90,Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",water,,1,0
91,Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",water,ice,1,0
92,Gastly,['Levitate'],ghost,poison,1,0
93,Haunter,['Levitate'],ghost,poison,1,0
94,Gengar,['Cursed Body'],ghost,poison,1,0
95,Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",rock,ground,1,0
96,Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",psychic,,1,0
97,Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",psychic,,1,0
98,Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",water,,1,0
99,Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",water,,1,0
100,Voltorb,"['Soundproof', 'Static', 'Aftermath']",electric,,1,0
101,Electrode,"['Soundproof', 'Static', 'Aftermath']",electric,,1,0
102,Exeggcute,"['Chlorophyll', 'Harvest']",grass,psychic,1,0
103,Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",grass,psychic,1,0
104,Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",ground,,1,0
105,Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",ground,fire,1,0
106,Hitmonlee,"['Limber', 'Reckless', 'Unburden']",fighting,,1,0
107,Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",fighting,,1,0
108,Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",normal,,1,0
109,Koffing,['Levitate'],poison,,1,0
110,Weezing,['Levitate'],poison,,1,0
111,Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",ground,rock,1,0
112,Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",ground,rock,1,0
113,Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",normal,,1,0
114,Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",grass,,1,0
115,Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",normal,,1,0
116,Horsea,"['Swift Swim', 'Sniper', 'Damp']",water,,1,0
117,Seadra,"['Poison Point', 'Sniper', 'Damp']",water,,1,0
118,Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",water,,1,0
119,Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",water,,1,0
120,Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",water,,1,0
121,Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",water,psychic,1,0
122,Mr. Mime,"['Soundproof', 'Filter', 'Technician']",psychic,fairy,1,0
123,Scyther,"['Swarm', 'Technician', 'Steadfast']",bug,flying,1,0
124,Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",ice,psychic,1,0
125,Electabuzz,"['Static', 'Vital Spirit']",electric,,1,0
126,Magmar,"['Flame Body', 'Vital Spirit']",fire,,1,0
127,Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",bug,,1,0
128,Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",normal,,1,0
129,Magikarp,"['Swift Swim', 'Rattled']",water,,1,0
130,Gyarados,"['Intimidate', 'Moxie']",water,flying,1,0
131,Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",water,ice,1,0
132,Ditto,"['Limber', 'Imposter']",normal,,1,0
133,Eevee,"['Run Away', 'Adaptability', 'Anticipation']",normal,,1,0
134,Vaporeon,"['Water Absorb', 'Hydration']",water,,1,0
135,Jolteon,"['Volt Absorb', 'Quick Feet']",electric,,1,0
136,Flareon,"['Flash Fire', 'Guts']",fire,,1,0
137,Porygon,"['Trace', 'Download', 'Analytic']",normal,,1,0
138,Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",rock,water,1,0
139,Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",rock,water,1,0
140,Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",rock,water,1,0
141,Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",rock,water,1,0
142,Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",rock,flying,1,0
143,Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",normal,,1,0
144,Articuno,"['Pressure', 'Snow Cloak']",ice,flying,1,1
145,Zapdos,"['Pressure', 'Static']",electric,flying,1,1
146,Moltres,"['Pressure', 'Flame Body']",fire,flying,1,1
147,Dratini,"['Shed Skin', 'Marvel Scale']",dragon,,1,0
148,Dragonair,"['Shed Skin', 'Marvel Scale']",dragon,,1,0
149,Dragonite,"['Inner Focus', 'Multiscale']",dragon,flying,1,0
150,Mewtwo,"['Pressure', 'Unnerve']",psychic,,1,1
151,Mew,['Synchronize'],psychic,,1,1
152,Chikorita,"['Overgrow', 'Leaf Guard']",grass,,2,0
153,Bayleef,"['Overgrow', 'Leaf Guard']",grass,,2,0
154,Meganium,"['Overgrow', 'Leaf Guard']",grass,,2,0
155,Cyndaquil,"['Blaze', 'Flash Fire']",fire,,2,0
156,Quilava,"['Blaze', 'Flash Fire']",fire,,2,0
157,Typhlosion,"['Blaze', 'Flash Fire']",fire,,2,0
158,Totodile,"['Torrent', 'Sheer Force']",water,,2,0
159,Croconaw,"['Torrent', 'Sheer Force']",water,,2,0
160,Feraligatr,"['Torrent', 'Sheer Force']",water,,2,0
161,Sentret,"['Run Away', 'Keen Eye', 'Frisk']",normal,,2,0
162,Furret,"['Run Away', 'Keen Eye', 'Frisk']",normal,,2,0
163,Hoothoot,"['Insomnia', 'Keen Eye', 'Tinted Lens']",normal,flying,2,0
164,Noctowl,"['Insomnia', 'Keen Eye', 'Tinted Lens']",normal,flying,2,0
165,Ledyba,"['Swarm', 'Early Bird', 'Rattled']",bug,flying,2,0
166,Ledian,"['Swarm', 'Early Bird', 'Iron Fist']",bug,flying,2,0
167,Spinarak,"['Swarm', 'Insomnia', 'Sniper']",bug,poison,2,0
168,Ariados,"['Swarm', 'Insomnia', 'Sniper']",bug,poison,2,0
169,Crobat,"['Inner Focus', 'Infiltrator']",poison,flying,2,0
170,Chinchou,"['Volt Absorb', 'Illuminate', 'Water Absorb']",water,electric,2,0
171,Lanturn,"['Volt Absorb', 'Illuminate', 'Water Absorb']",water,electric,2,0
172,Pichu,"['Static', 'Lightningrod']",electric,,2,0
173,Cleffa,"['Cute Charm', 'Magic Guard', 'Friend Guard']",fairy,,2,0
174,Igglybuff,"['Cute Charm', 'Competitive', 'Friend Guard']",normal,fairy,2,0
175,Togepi,"['Hustle', 'Serene Grace', 'Super Luck']",fairy,,2,0
176,Togetic,"['Hustle', 'Serene Grace', 'Super Luck']",fairy,flying,2,0
177,Natu,"['Synchronize', 'Early Bird', 'Magic Bounce']",psychic,flying,2,0
178,Xatu,"['Synchronize', 'Early Bird', 'Magic Bounce']",psychic,flying,2,0
179,Mareep,"['Static', 'Plus']",electric,,2,0
180,Flaaffy,"['Static', 'Plus']",electric,,2,0
181,Ampharos,"['Static', 'Plus']",electric,,2,0
182,Bellossom,"['Chlorophyll', 'Healer']",grass,,2,0
183,Marill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",water,fairy,2,0
184,Azumarill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",water,fairy,2,0
185,Sudowoodo,"['Sturdy', 'Rock Head', 'Rattled']",rock,,2,0
186,Politoed,"['Water Absorb', 'Damp', 'Drizzle']",water,,2,0
187,Hoppip,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",grass,flying,2,0
188,Skiploom,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",grass,flying,2,0
189,Jumpluff,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",grass,flying,2,0
190,Aipom,"['Run Away', 'Pickup', 'Skill Link']",normal,,2,0
191,Sunkern,"['Chlorophyll', 'Solar Power', 'Early Bird']",grass,,2,0
192,Sunflora,"['Chlorophyll', 'Solar Power', 'Early Bird']",grass,,2,0
193,Yanma,"['Speed Boost', 'Compoundeyes', 'Frisk']",bug,flying,2,0
194,Wooper,"['Damp', 'Water Absorb', 'Unaware']",water,ground,2,0
195,Quagsire,"['Damp', 'Water Absorb', 'Unaware']",water,ground,2,0
196,Espeon,"['Synchronize', 'Magic Bounce']",psychic,,2,0
197,Umbreon,"['Synchronize', 'Inner Focus']",dark,,2,0
198,Murkrow,"['Insomnia', 'Super Luck', 'Prankster']",dark,flying,2,0
199,Slowking,"['Oblivious', 'Own Tempo', 'Regenerator']",water,psychic,2,0
200,Misdreavus,['Levitate'],ghost,,2,0
201,Unown,['Levitate'],psychic,,2,0
202,Wobbuffet,"['Shadow Tag', 'Telepathy']",psychic,,2,0
203,Girafarig,"['Inner Focus', 'Early Bird', 'Sap Sipper']",normal,psychic,2,0
204,Pineco,"['Sturdy', 'Overcoat']",bug,,2,0
205,Forretress,"['Sturdy', 'Overcoat']",bug,steel,2,0
206,Dunsparce,"['Serene Grace', 'Run Away', 'Rattled']",normal,,2,0
207,Gligar,"['Hyper Cutter', 'Sand Veil', 'Immunity']",ground,flying,2,0
208,Steelix,"['Rock Head', 'Sturdy', 'Sheer Force']",steel,ground,2,0
209,Snubbull,"['Intimidate', 'Run Away', 'Rattled']",fairy,,2,0
210,Granbull,"['Intimidate', 'Quick Feet', 'Rattled']",fairy,,2,0
211,Qwilfish,"['Poison Point', 'Swift Swim', 'Intimidate']",water,poison,2,0
212,Scizor,"['Swarm', 'Technician', 'Light Metal']",bug,steel,2,0
213,Shuckle,"['Sturdy', 'Gluttony', 'Contrary']",bug,rock,2,0
214,Heracross,"['Swarm', 'Guts', 'Moxie']",bug,fighting,2,0
215,Sneasel,"['Inner Focus', 'Keen Eye', 'Pickpocket']",dark,ice,2,0
216,Teddiursa,"['Pickup', 'Quick Feet', 'Honey Gather']",normal,,2,0
217,Ursaring,"['Guts', 'Quick Feet', 'Unnerve']",normal,,2,0
218,Slugma,"['Magma Armor', 'Flame Body', 'Weak Armor']",fire,,2,0
219,Magcargo,"['Magma Armor', 'Flame Body', 'Weak Armor']",fire,rock,2,0
220,Swinub,"['Oblivious', 'Snow Cloak', 'Thick Fat']",ice,ground,2,0
221,Piloswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",ice,ground,2,0
222,Corsola,"['Hustle', 'Natural Cure', 'Regenerator']",water,rock,2,0
223,Remoraid,"['Hustle', 'Sniper', 'Moody']",water,,2,0
224,Octillery,"['Suction Cups', 'Sniper', 'Moody']",water,,2,0
225,Delibird,"['Vital Spirit', 'Hustle', 'Insomnia']",ice,flying,2,0
226,Mantine,"['Swift Swim', 'Water Absorb', 'Water Veil']",water,flying,2,0
227,Skarmory,"['Keen Eye', 'Sturdy', 'Weak Armor']",steel,flying,2,0
228,Houndour,"['Early Bird', 'Flash Fire', 'Unnerve']",dark,fire,2,0
229,Houndoom,"['Early Bird', 'Flash Fire', 'Unnerve']",dark,fire,2,0
230,Kingdra,"['Swift Swim', 'Sniper', 'Damp']",water,dragon,2,0
231,Phanpy,"['Pickup', 'Sand Veil']",ground,,2,0
232,Donphan,"['Sturdy', 'Sand Veil']",ground,,2,0
233,Porygon2,"['Trace', 'Download', 'Analytic']",normal,,2,0
234,Stantler,"['Intimidate', 'Frisk', 'Sap Sipper']",normal,,2,0
235,Smeargle,"['Own Tempo', 'Technician', 'Moody']",normal,,2,0
236,Tyrogue,"['Guts', 'Steadfast', 'Vital Spirit']",fighting,,2,0
237,Hitmontop,"['Intimidate', 'Technician', 'Steadfast']",fighting,,2,0
238,Smoochum,"['Oblivious', 'Forewarn', 'Hydration']",ice,psychic,2,0
239,Elekid,"['Static', 'Vital Spirit']",electric,,2,0
240,Magby,"['Flame Body', 'Vital Spirit']",fire,,2,0
241,Miltank,"['Thick Fat', 'Scrappy', 'Sap Sipper']",normal,,2,0
242,Blissey,"['Natural Cure', 'Serene Grace', 'Healer']",normal,,2,0
243,Raikou,"['Pressure', 'Inner Focus']",electric,,2,1
244,Entei,"['Pressure', 'Inner Focus']",fire,,2,1
245,Suicune,"['Pressure', 'Inner Focus']",water,,2,1
246,Larvitar,"['Guts', 'Sand Veil']",rock,ground,2,0
247,Pupitar,['Shed Skin'],rock,ground,2,0
248,Tyranitar,"['Sand Stream', 'Unnerve']",rock,dark,2,0
249,Lugia,"['Pressure', 'Multiscale']",psychic,flying,2,1
250,Ho-Oh,"['Pressure', 'Regenerator']",fire,flying,2,1
251,Celebi,['Natural Cure'],psychic,grass,2,1
