pokemon_id,pokemon_name,abilities,type1,type2,region_id,is_legendary
252,Treecko,"['Overgrow', 'Unburden']",grass,,3,0
253,Grovyle,"['Overgrow', 'Unburden']",grass,,3,0
254,Sceptile,"['Overgrow', 'Unburden']",grass,,3,0
255,Torchic,"['Blaze', 'Speed Boost']",fire,,3,0
256,Combusken,"['Blaze', 'Speed Boost']",fire,fighting,3,0
257,Blaziken,"['Blaze', 'Speed Boost']",fire,fighting,3,0
258,Mudkip,"['Torrent', 'Damp']",water,,3,0
259,Marshtomp,"['Torrent', 'Damp']",water,ground,3,0
260,Swampert,"['Torrent', 'Damp']",water,ground,3,0
261,Poochyena,"['Run Away', 'Quick Feet', 'Rattled']",dark,,3,0
262,Mightyena,"['Intimidate', 'Quick Feet', 'Moxie']",dark,,3,0
263,Zigzagoon,"['Pickup', 'Gluttony', 'Quick Feet']",normal,,3,0
264,Linoone,"['Pickup', 'Gluttony', 'Quick Feet']",normal,,3,0
265,Wurmple,"['Shield Dust', 'Run Away']",bug,,3,0
266,Silcoon,['Shed Skin'],bug,,3,0
267,Beautifly,"['Swarm', 'Rivalry']",bug,flying,3,0
268,Cascoon,['Shed Skin'],bug,,3,0
269,Dustox,"['Shield Dust', 'Compoundeyes']",bug,poison,3,0
270,Lotad,"['Swift Swim', 'Rain Dish', 'Own Tempo']",water,grass,3,0
271,Lombre,"['Swift Swim', 'Rain Dish', 'Own Tempo']",water,grass,3,0
272,Ludicolo,"['Swift Swim', 'Rain Dish', 'Own Tempo']",water,grass,3,0
273,Seedot,"['Chlorophyll', 'Early Bird', 'Pickpocket']",grass,,3,0
274,Nuzleaf,"['Chlorophyll', 'Early Bird', 'Pickpocket']",grass,dark,3,0
275,Shiftry,"['Chlorophyll', 'Early Bird', 'Pickpocket']",grass,dark,3,0
276,Taillow,"['Guts', 'Scrappy']",normal,flying,3,0
277,Swellow,"['Guts', 'Scrappy']",normal,flying,3,0
278,Wingull,"['Keen Eye', 'Hydration', 'Rain Dish']",water,flying,3,0
279,Pelipper,"['Keen Eye', 'Drizzle', 'Rain Dish']",water,flying,3,0
280,Ralts,"['Synchronize', 'Trace', 'Telepathy']",psychic,fairy,3,0
281,Kirlia,"['Synchronize', 'Trace', 'Telepathy']",psychic,fairy,3,0
282,Gardevoir,"['Synchronize', 'Trace', 'Telepathy']",psychic,fairy,3,0
283,Surskit,"['Swift Swim', 'Rain Dish']",bug,water,3,0
284,Masquerain,"['Intimidate', 'Unnerve']",bug,flying,3,0
285,Shroomish,"['Effect Spore', 'Poison Heal', 'Quick Feet']",grass,,3,0
286,Breloom,"['Effect Spore', 'Poison Heal', 'Technician']",grass,fighting,3,0
287,Slakoth,['Truant'],normal,,3,0
288,Vigoroth,['Vital Spirit'],normal,,3,0
289,Slaking,['Truant'],normal,,3,0
290,Nincada,"['Compoundeyes', 'Run Away']",bug,ground,3,0
291,Ninjask,"['Speed Boost', 'Infiltrator']",bug,flying,3,0
292,Shedinja,['Wonder Guard'],bug,ghost,3,0
293,Whismur,"['Soundproof', 'Rattled']",normal,,3,0
294,Loudred,"['Soundproof', 'Scrappy']",normal,,3,0
295,Exploud,"['Soundproof', 'Scrappy']",normal,,3,0
296,Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",fighting,,3,0
297,Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",fighting,,3,0
298,Azurill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",normal,fairy,3,0
299,Nosepass,"['Sturdy', 'Magnet Pull', 'Sand Force']",rock,,3,0
300,Skitty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",normal,,3,0
301,Delcatty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",normal,,3,0
302,Sableye,"['Keen Eye', 'Stall', 'Prankster']",dark,ghost,3,0
303,Mawile,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",steel,fairy,3,0
304,Aron,"['Sturdy', 'Rock Head', 'Heavy Metal']",steel,rock,3,0
305,Lairon,"['Sturdy', 'Rock Head', 'Heavy Metal']",steel,rock,3,0
306,Aggron,"['Sturdy', 'Rock Head', 'Heavy Metal']",steel,rock,3,0
307,Meditite,"['Pure Power', 'Telepathy']",fighting,psychic,3,0
308,Medicham,"['Pure Power', 'Telepathy']",fighting,psychic,3,0
309,Electrike,"['Static', 'Lightningrod', 'Minus']",electric,,3,0
310,Manectric,"['Static', 'Lightningrod', 'Minus']",electric,,3,0
311,Plusle,"['Plus', 'Lightningrod']",electric,,3,0
312,Minun,"['Minus', 'Volt Absorb']",electric,,3,0
313,Volbeat,"['Illuminate', 'Swarm', 'Prankster']",bug,,3,0
314,Illumise,"['Oblivious', 'Tinted Lens', 'Prankster']",bug,,3,0
315,Roselia,"['Natural Cure', 'Poison Point', 'Leaf Guard']",grass,poison,3,0
316,Gulpin,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",poison,,3,0
317,Swalot,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",poison,,3,0
318,Carvanha,"['Rough Skin', 'Speed Boost']",water,dark,3,0
319,Sharpedo,"['Rough Skin', 'Speed Boost']",water,dark,3,0
320,Wailmer,"['Water Veil', 'Oblivious', 'Pressure']",water,,3,0
321,Wailord,"['Water Veil', 'Oblivious', 'Pressure']",water,,3,0
322,Numel,"['Oblivious', 'Simple', 'Own Tempo']",fire,ground,3,0
323,Camerupt,"['Magma Armor', 'Solid Rock', 'Anger Point']",fire,ground,3,0
324,Torkoal,"['White Smoke', 'Drought', 'Shell Armor']",fire,,3,0
325,Spoink,"['Thick Fat', 'Own Tempo', 'Gluttony']",psychic,,3,0
326,Grumpig,"['Thick Fat', 'Own Tempo', 'Gluttony']",psychic,,3,0
327,Spinda,"['Own Tempo', 'Tangled Feet', 'Contrary']",normal,,3,0
328,Trapinch,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",ground,,3,0
329,Vibrava,['Levitate'],ground,dragon,3,0
330,Flygon,['Levitate'],ground,dragon,3,0
331,Cacnea,"['Sand Veil', 'Water Absorb']",grass,,3,0
332,Cacturne,"['Sand Veil', 'Water Absorb']",grass,dark,3,0
333,Swablu,"['Natural Cure', 'Cloud Nine']",normal,flying,3,0
334,Altaria,"['Natural Cure', 'Cloud Nine']",dragon,flying,3,0
335,Zangoose,"['Immunity', 'Toxic Boost']",normal,,3,0
336,Seviper,"['Shed Skin', 'Infiltrator']",poison,,3,0
337,Lunatone,['Levitate'],rock,psychic,3,0
338,Solrock,['Levitate'],rock,psychic,3,0
339,Barboach,"['Oblivious', 'Anticipation', 'Hydration']",water,ground,3,0
340,Whiscash,"['Oblivious', 'Anticipation', 'Hydration']",water,ground,3,0
341,Corphish,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",water,,3,0
342,Crawdaunt,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",water,dark,3,0
343,Baltoy,['Levitate'],ground,psychic,3,0
344,Claydol,['Levitate'],ground,psychic,3,0
345,Lileep,"['Suction Cups', 'Storm Drain']",rock,grass,3,0
346,Cradily,"['Suction Cups', 'Storm Drain']",rock,grass,3,0
347,Anorith,"['Battle Armor', 'Swift Swim']",rock,bug,3,0
348,Armaldo,"['Battle Armor', 'Swift Swim']",rock,bug,3,0
349,Feebas,"['Swift Swim', 'Oblivious', 'Adaptability']",water,,3,0
350,Milotic,"['Marvel Scale', 'Competitive', 'Cute Charm']",water,,3,0
351,Castform,['Forecast'],normal,,3,0
352,Kecleon,"['Color Change', 'Protean']",normal,,3,0
353,Shuppet,"['Insomnia', 'Frisk', 'Cursed Body']",ghost,,3,0
354,Banette,"['Insomnia', 'Frisk', 'Cursed Body']",ghost,,3,0
355,Duskull,"['Levitate', 'Frisk']",ghost,,3,0
356,Dusclops,"['Pressure', 'Frisk']",ghost,,3,0
357,Tropius,"['Chlorophyll', 'Solar Power', 'Harvest']",grass,flying,3,0
358,Chimecho,['Levitate'],psychic,,3,0
359,Absol,"['Pressure', 'Super Luck', 'Justified']",dark,,3,0
360,Wynaut,"['Shadow Tag', 'Telepathy']",psychic,,3,0
361,Snorunt,"['Inner Focus', 'Ice Body', 'Moody']",ice,,3,0
362,Glalie,"['Inner Focus', 'Ice Body', 'Moody']",ice,,3,0
363,Spheal,"['Thick Fat', 'Ice Body', 'Oblivious']",ice,water,3,0
364,Sealeo,"['Thick Fat', 'Ice Body', 'Oblivious']",ice,water,3,0
365,Walrein,"['Thick Fat', 'Ice Body', 'Oblivious']",ice,water,3,0
366,Clamperl,"['Shell Armor', 'Rattled']",water,,3,0
367,Huntail,"['Swift Swim', 'Water Veil']",water,,3,0
368,Gorebyss,"['Swift Swim', 'Hydration']",water,,3,0
369,Relicanth,"['Swift Swim', 'Rock Head', 'Sturdy']",water,rock,3,0
370,Luvdisc,"['Swift Swim', 'Hydration']",water,,3,0
371,Bagon,"['Rock Head', 'Sheer Force']",dragon,,3,0
372,Shelgon,"['Rock Head', 'Overcoat']",dragon,,3,0
373,Salamence,"['Intimidate', 'Moxie']",dragon,flying,3,0
374,Beldum,"['Clear Body', 'Light Metal']",steel,psychic,3,0
375,Metang,"['Clear Body', 'Light Metal']",steel,psychic,3,0
376,Metagross,"['Clear Body', 'Light Metal']",steel,psychic,3,0
377,Regirock,"['Clear Body', 'Sturdy']",rock,,3,1
378,Regice,"['Clear Body', 'Ice Body']",ice,,3,1
379,Registeel,"['Clear Body', 'Light Metal']",steel,,3,1
380,Latias,['Levitate'],dragon,psychic,3,1
381,Latios,['Levitate'],dragon,psychic,3,1
382,Kyogre,['Drizzle'],water,,3,1
383,Groudon,['Drought'],ground,,3,1
384,Rayquaza,['Air Lock'],dragon,flying,3,1
385,Jirachi,['Serene Grace'],steel,psychic,3,1
386,Deoxys,['Pressure'],psychic,,3,1
387,Turtwig,"['Overgrow', 'Shell Armor']",grass,,4,0
388,Grotle,"['Overgrow', 'Shell Armor']",grass,,4,0
389,Torterra,"['Overgrow', 'Shell Armor']",grass,ground,4,0
390,Chimchar,"['Blaze', 'Iron Fist']",fire,,4,0
391,Monferno,"['Blaze', 'Iron Fist']",fire,fighting,4,0
392,Infernape,"['Blaze', 'Iron Fist']",fire,fighting,4,0
393,Piplup,"['Torrent', 'Defiant']",water,,4,0
394,Prinplup,"['Torrent', 'Defiant']",water,,4,0
395,Empoleon,"['Torrent', 'Defiant']",water,steel,4,0
396,Starly,"['Keen Eye', 'Reckless']",normal,flying,4,0
397,Staravia,"['Intimidate', 'Reckless']",normal,flying,4,0
398,Staraptor,"['Intimidate', 'Reckless']",normal,flying,4,0
399,Bidoof,"['Simple', 'Unaware', 'Moody']",normal,,4,0
400,Bibarel,"['Simple', 'Unaware', 'Moody']",normal,water,4,0
401,Kricketot,"['Shed Skin', 'Run Away']",bug,,4,0
402,Kricketune,"['Swarm', 'Technician']",bug,,4,0
403,Shinx,"['Rivalry', 'Intimidate', 'Guts']",electric,,4,0
404,Luxio,"['Rivalry', 'Intimidate', 'Guts']",electric,,4,0
405,Luxray,"['Rivalry', 'Intimidate', 'Guts']",electric,,4,0
406,Budew,"['Natural Cure', 'Poison Point', 'Leaf Guard']",grass,poison,4,0
407,Roserade,"['Natural Cure', 'Poison Point', 'Technician']",grass,poison,4,0
408,Cranidos,"['Mold Breaker', 'Sheer Force']",rock,,4,0
409,Rampardos,"['Mold Breaker', 'Sheer Force']",rock,,4,0
410,Shieldon,"['Sturdy', 'Soundproof']",rock,steel,4,0
411,Bastiodon,"['Sturdy', 'Soundproof']",rock,steel,4,0
412,Burmy,"['Shed Skin', 'Overcoat']",bug,,4,0
413,Wormadam,"['Anticipation', 'Overcoat']",bug,grass,4,0
414,Mothim,"['Swarm', 'Tinted Lens']",bug,flying,4,0
415,Combee,"['Honey Gather', 'Hustle']",bug,flying,4,0
416,Vespiquen,"['Pressure', 'Unnerve']",bug,flying,4,0
417,Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",electric,,4,0
418,Buizel,"['Swift Swim', 'Water Veil']",water,,4,0
419,Floatzel,"['Swift Swim', 'Water Veil']",water,,4,0
420,Cherubi,['Chlorophyll'],grass,,4,0
421,Cherrim,['Flower Gift'],grass,,4,0
422,Shellos,"['Sticky Hold', 'Storm Drain', 'Sand Force']",water,,4,0
423,Gastrodon,"['Sticky Hold', 'Storm Drain', 'Sand Force']",water,ground,4,0
424,Ambipom,"['Technician', 'Pickup', 'Skill Link']",normal,,4,0
425,Drifloon,"['Aftermath', 'Unburden', 'Flare Boost']",ghost,flying,4,0
426,Drifblim,"['Aftermath', 'Unburden', 'Flare Boost']",ghost,flying,4,0
427,Buneary,"['Run Away', 'Klutz', 'Limber']",normal,,4,0
428,Lopunny,"['Cute Charm', 'Klutz', 'Limber']",normal,,4,0
429,Mismagius,['Levitate'],ghost,,4,0
430,Honchkrow,"['Insomnia', 'Super Luck', 'Moxie']",dark,flying,4,0
431,Glameow,"['Limber', 'Own Tempo', 'Keen Eye']",normal,,4,0
432,Purugly,"['Thick Fat', 'Own Tempo', 'Defiant']",normal,,4,0
433,Chingling,['Levitate'],psychic,,4,0
434,Stunky,"['Stench', 'Aftermath', 'Keen Eye']",poison,dark,4,0
435,Skuntank,"['Stench', 'Aftermath', 'Keen Eye']",poison,dark,4,0
436,Bronzor,"['Levitate', 'Heatproof', 'Heavy Metal']",steel,psychic,4,0
437,Bronzong,"['Levitate', 'Heatproof', 'Heavy Metal']",steel,psychic,4,0
438,Bonsly,"['Sturdy', 'Rock Head', 'Rattled']",rock,,4,0
439,Mime Jr.,"['Soundproof', 'Filter', 'Technician']",psychic,fairy,4,0
440,Happiny,"['Natural Cure', 'Serene Grace', 'Friend Guard']",normal,,4,0
441,Chatot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,4,0
442,Spiritomb,"['Pressure', 'Infiltrator']",ghost,dark,4,0
443,Gible,"['Sand Veil', 'Rough Skin']",dragon,ground,4,0
444,Gabite,"['Sand Veil', 'Rough Skin']",dragon,ground,4,0
445,Garchomp,"['Sand Veil', 'Rough Skin']",dragon,ground,4,0
446,Munchlax,"['Pickup', 'Thick Fat', 'Gluttony']",normal,,4,0
447,Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",fighting,,4,0
448,Lucario,"['Steadfast', 'Inner Focus', 'Justified']",fighting,steel,4,0
449,Hippopotas,"['Sand Stream', 'Sand Force']",ground,,4,0
450,Hippowdon,"['Sand Stream', 'Sand Force']",ground,,4,0
451,Skorupi,"['Battle Armor', 'Sniper', 'Keen Eye']",poison,bug,4,0
452,Drapion,"['Battle Armor', 'Sniper', 'Keen Eye']",poison,dark,4,0
453,Croagunk,"['Anticipation', 'Dry Skin', 'Poison Touch']",poison,fighting,4,0
454,Toxicroak,"['Anticipation', 'Dry Skin', 'Poison Touch']",poison,fighting,4,0
455,Carnivine,['Levitate'],grass,,4,0
456,Finneon,"['Swift Swim', 'Storm Drain', 'Water Veil']",water,,4,0
457,Lumineon,"['Swift Swim', 'Storm Drain', 'Water Veil']",water,,4,0
458,Mantyke,"['Swift Swim', 'Water Absorb', 'Water Veil']",water,flying,4,0
459,Snover,"['Snow Warning', 'Soundproof']",grass,ice,4,0
460,Abomasnow,"['Snow Warning', 'Soundproof']",grass,ice,4,0
461,Weavile,"['Pressure', 'Pickpocket']",dark,ice,4,0
462,Magnezone,"['Magnet Pull', 'Sturdy', 'Analytic']",electric,steel,4,0
463,Lickilicky,"['Own Tempo', 'Oblivious', 'Cloud Nine']",normal,,4,0
464,Rhyperior,"['Lightningrod', 'Solid Rock', 'Reckless']",ground,rock,4,0
465,Tangrowth,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",grass,,4,0
466,Electivire,"['Motor Drive', 'Vital Spirit']",electric,,4,0
467,Magmortar,"['Flame Body', 'Vital Spirit']",fire,,4,0
468,Togekiss,"['Hustle', 'Serene Grace', 'Super Luck']",fairy,flying,4,0
469,Yanmega,"['Speed Boost', 'Tinted Lens', 'Frisk']",bug,flying,4,0
470,Leafeon,"['Leaf Guard', 'Chlorophyll']",grass,,4,0
471,Glaceon,"['Snow Cloak', 'Ice Body']",ice,,4,0
472,Gliscor,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",ground,flying,4,0
473,Mamoswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",ice,ground,4,0
474,Porygon-Z,"['Adaptability', 'Download', 'Analytic']",normal,,4,0
475,Gallade,"['Steadfast', 'Justified']",psychic,fighting,4,0
476,Probopass,"['Sturdy', 'Magnet Pull', 'Sand Force']",rock,steel,4,0
477,Dusknoir,"['Pressure', 'Frisk']",ghost,,4,0
478,Froslass,"['Snow Cloak', 'Cursed Body']",ice,ghost,4,0
479,Rotom,['Levitate'],electric,ghost,4,0
480,Uxie,['Levitate'],psychic,,4,1
481,Mesprit,['Levitate'],psychic,,4,1
482,Azelf,['Levitate'],psychic,,4,1
483,Dialga,"['Pressure', 'Telepathy']",steel,dragon,4,1
484,Palkia,"['Pressure', 'Telepathy']",water,dragon,4,1
485,Heatran,"['Flash Fire', 'Flame Body']",fire,steel,4,1
486,Regigigas,['Slow Start'],normal,,4,1
487,Giratina,"['Pressure', 'Telepathy', 'Levitate']",ghost,dragon,4,1
488,Cresselia,['Levitate'],psychic,,4,1
489,Phione,['Hydration'],water,,4,0
490,Manaphy,['Hydration'],water,,4,1
491,Darkrai,['Bad Dreams'],dark,,4,1
492,Shaymin,"['Natural Cure', 'Serene Grace']",grass,grass,4,1
493,Arceus,['Multitype'],normal,,4,1
494,Victini,['Victory Star'],psychic,fire,5,1
495,Snivy,"['Overgrow', 'Contrary']",grass,,5,0
496,Servine,"['Overgrow', 'Contrary']",grass,,5,0
497,Serperior,"['Overgrow', 'Contrary']",grass,,5,0
498,Tepig,"['Blaze', 'Thick Fat']",fire,,5,0
499,Pignite,"['Blaze', 'Thick Fat']",fire,fighting,5,0
500,Emboar,"['Blaze', 'Reckless']",fire,fighting,5,0
501,Oshawott,"['Torrent', 'Shell Armor']",water,,5,0
502,Dewott,"['Torrent', 'Shell Armor']",water,,5,0
503,Samurott,"['Torrent', 'Shell Armor']",water,,5,0
504,Patrat,"['Run Away', 'Keen Eye', 'Analytic']",normal,,5,0
505,Watchog,"['Illuminate', 'Keen Eye', 'Analytic']",normal,,5,0
506,Lillipup,"['Vital Spirit', 'Pickup', 'Run Away']",normal,,5,0
507,Herdier,"['Intimidate', 'Sand Rush', 'Scrappy']",normal,,5,0
508,Stoutland,"['Intimidate', 'Sand Rush', 'Scrappy']",normal,,5,0
509,Purrloin,"['Limber', 'Unburden', 'Prankster']",dark,,5,0
510,Liepard,"['Limber', 'Unburden', 'Prankster']",dark,,5,0
511,Pansage,"['Gluttony', 'Overgrow']",grass,,5,0
512,Simisage,"['Gluttony', 'Overgrow']",grass,,5,0
513,Pansear,"['Gluttony', 'Blaze']",fire,,5,0
514,Simisear,"['Gluttony', 'Blaze']",fire,,5,0
515,Panpour,"['Gluttony', 'Torrent']",water,,5,0
516,Simipour,"['Gluttony', 'Torrent']",water,,5,0
517,Munna,"['Forewarn', 'Synchronize', 'Telepathy']",psychic,,5,0
518,Musharna,"['Forewarn', 'Synchronize', 'Telepathy']",psychic,,5,0
519,Pidove,"['Big Pecks', 'Super Luck', 'Rivalry']",normal,flying,5,0
520,Tranquill,"['Big Pecks', 'Super Luck', 'Rivalry']",normal,flying,5,0
521,Unfezant,"['Big Pecks', 'Super Luck', 'Rivalry']",normal,flying,5,0
522,Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",electric,,5,0
523,Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",electric,,5,0
524,Roggenrola,"['Sturdy', 'Weak Armor', 'Sand Force']",rock,,5,0
525,Boldore,"['Sturdy', 'Weak Armor', 'Sand Force']",rock,,5,0
526,Gigalith,"['Sturdy', 'Sand Stream', 'Sand Force']",rock,,5,0
527,Woobat,"['Unaware', 'Klutz', 'Simple']",psychic,flying,5,0
528,Swoobat,"['Unaware', 'Klutz', 'Simple']",psychic,flying,5,0
529,Drilbur,"['Sand Rush', 'Sand Force', 'Mold Breaker']",ground,,5,0
