pokemon_id,pokemon_name,abilities,type1,type2,region_id,is_legendary
530,Excadrill,"['Sand Rush', 'Sand Force', 'Mold Breaker']",ground,steel,5,0
531,Audino,"['Healer', 'Regenerator', 'Klutz']",normal,,5,0
532,Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",fighting,,5,0
533,Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",fighting,,5,0
534,Conkeldurr,"['Guts', 'Sheer Force', 'Iron Fist']",fighting,,5,0
535,Tympole,"['Swift Swim', 'Hydration', 'Water Absorb']",water,,5,0
536,Palpitoad,"['Swift Swim', 'Hydration', 'Water Absorb']",water,ground,5,0
537,Seismitoad,"['Swift Swim', 'Poison Touch', 'Water Absorb']",water,ground,5,0
538,Throh,"['Guts', 'Inner Focus', 'Mold Breaker']",fighting,,5,0
539,Sawk,"['Sturdy', 'Inner Focus', 'Mold Breaker']",fighting,,5,0
540,Sewaddle,"['Swarm', 'Chlorophyll', 'Overcoat']",bug,grass,5,0
541,Swadloon,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",bug,grass,5,0
542,Leavanny,"['Swarm', 'Chlorophyll', 'Overcoat']",bug,grass,5,0
543,Venipede,"['Poison Point', 'Swarm', 'Speed Boost']",bug,poison,5,0
544,Whirlipede,"['Poison Point', 'Swarm', 'Speed Boost']",bug,poison,5,0
545,Scolipede,"['Poison Point', 'Swarm', 'Speed Boost']",bug,poison,5,0
546,Cottonee,"['Prankster', 'Infiltrator', 'Chlorophyll']",grass,fairy,5,0
547,Whimsicott,"['Prankster', 'Infiltrator', 'Chlorophyll']",grass,fairy,5,0
548,Petilil,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",grass,,5,0
549,Lilligant,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",grass,,5,0
550,Basculin,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",water,,5,0
551,Sandile,"['Intimidate', 'Moxie', 'Anger Point']",ground,dark,5,0
552,Krokorok,"['Intimidate', 'Moxie', 'Anger Point']",ground,dark,5,0
553,Krookodile,"['Intimidate', 'Moxie', 'Anger Point']",ground,dark,5,0
554,Darumaka,"['Hustle', 'Inner Focus']",fire,,5,0
555,Darmanitan,"['Sheer Force', 'Zen Mode']",fire,fire,5,0
556,Maractus,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",grass,,5,0
557,Dwebble,"['Sturdy', 'Shell Armor', 'Weak Armor']",bug,rock,5,0
558,Crustle,"['Sturdy', 'Shell Armor', 'Weak Armor']",bug,rock,5,0
559,Scraggy,"['Shed Skin', 'Moxie', 'Intimidate']",dark,fighting,5,0
560,Scrafty,"['Shed Skin', 'Moxie', 'Intimidate']",dark,fighting,5,0
561,Sigilyph,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",psychic,flying,5,0
562,Yamask,['Mummy'],ghost,,5,0
563,Cofagrigus,['Mummy'],ghost,,5,0
564,Tirtouga,"['Solid Rock', 'Sturdy', 'Swift Swim']",water,rock,5,0
565,Carracosta,"['Solid Rock', 'Sturdy', 'Swift Swim']",water,rock,5,0
566,Archen,['Defeatist'],rock,flying,5,0
567,Archeops,['Defeatist'],rock,flying,5,0
568,Trubbish,"['Stench', 'Sticky Hold', 'Aftermath']",poison,,5,0
569,Garbodor,"['Stench', 'Weak Armor', 'Aftermath']",poison,,5,0
570,Zorua,['Illusion'],dark,,5,0
571,Zoroark,['Illusion'],dark,,5,0
572,Minccino,"['Cute Charm', 'Technician', 'Skill Link']",normal,,5,0
573,Cinccino,"['Cute Charm', 'Technician', 'Skill Link']",normal,,5,0
574,Gothita,"['Frisk', 'Competitive', 'Shadow Tag']",psychic,,5,0
575,Gothorita,"['Frisk', 'Competitive', 'Shadow Tag']",psychic,,5,0
576,Gothitelle,"['Frisk', 'Competitive', 'Shadow Tag']",psychic,,5,0
577,Solosis,"['Overcoat', 'Magic Guard', 'Regenerator']",psychic,,5,0
578,Duosion,"['Overcoat', 'Magic Guard', 'Regenerator']",psychic,,5,0
579,Reuniclus,"['Overcoat', 'Magic Guard', 'Regenerator']",psychic,,5,0
580,Ducklett,"['Keen Eye', 'Big Pecks', 'Hydration']",water,flying,5,0
581,Swanna,"['Keen Eye', 'Big Pecks', 'Hydration']",water,flying,5,0
582,Vanillite,"['Ice Body', 'Snow Cloak', 'Weak Armor']",ice,,5,0
583,Vanillish,"['Ice Body', 'Snow Cloak', 'Weak Armor']",ice,,5,0
584,Vanilluxe,"['Ice Body', 'Snow Warning', 'Weak Armor']",ice,,5,0
585,Deerling,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",normal,grass,5,0
586,Sawsbuck,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",normal,grass,5,0
587,Emolga,"['Static', 'Motor Drive']",electric,flying,5,0
588,Karrablast,"['Swarm', 'Shed Skin', 'No Guard']",bug,,5,0
589,Escavalier,"['Swarm', 'Shell Armor', 'Overcoat']",bug,steel,5,0
590,Foongus,"['Effect Spore', 'Regenerator']",grass,poison,5,0
591,Amoonguss,"['Effect Spore', 'Regenerator']",grass,poison,5,0
592,Frillish,"['Water Absorb', 'Cursed Body', 'Damp']",water,ghost,5,0
593,Jellicent,"['Water Absorb', 'Cursed Body', 'Damp']",water,ghost,5,0
594,Alomomola,"['Healer', 'Hydration', 'Regenerator']",water,,5,0
595,Joltik,"['Compoundeyes', 'Unnerve', 'Swarm']",bug,electric,5,0
596,Galvantula,"['Compoundeyes', 'Unnerve', 'Swarm']",bug,electric,5,0
597,Ferroseed,['Iron Barbs'],grass,steel,5,0
598,Ferrothorn,"['Iron Barbs', 'Anticipation']",grass,steel,5,0
599,Klink,"['Plus', 'Minus', 'Clear Body']",steel,,5,0
600,Klang,"['Plus', 'Minus', 'Clear Body']",steel,,5,0
601,Klinklang,"['Plus', 'Minus', 'Clear Body']",steel,,5,0
602,Tynamo,['Levitate'],electric,,5,0
603,Eelektrik,['Levitate'],electric,,5,0
604,Eelektross,['Levitate'],electric,,5,0
605,Elgyem,"['Telepathy', 'Synchronize', 'Analytic']",psychic,,5,0
606,Beheeyem,"['Telepathy', 'Synchronize', 'Analytic']",psychic,,5,0
607,Litwick,"['Flash Fire', 'Flame Body', 'Infiltrator']",ghost,fire,5,0
608,Lampent,"['Flash Fire', 'Flame Body', 'Infiltrator']",ghost,fire,5,0
609,Chandelure,"['Flash Fire', 'Flame Body', 'Infiltrator']",ghost,fire,5,0
610,Axew,"['Rivalry', 'Mold Breaker', 'Unnerve']",dragon,,5,0
611,Fraxure,"['Rivalry', 'Mold Breaker', 'Unnerve']",dragon,,5,0
612,Haxorus,"['Rivalry', 'Mold Breaker', 'Unnerve']",dragon,,5,0
613,Cubchoo,"['Snow Cloak', 'Slush Rush', 'Rattled']",ice,,5,0
614,Beartic,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",ice,,5,0
615,Cryogonal,['Levitate'],ice,,5,0
616,Shelmet,"['Hydration', 'Shell Armor', 'Overcoat']",bug,,5,0
617,Accelgor,"['Hydration', 'Sticky Hold', 'Unburden']",bug,,5,0
618,Stunfisk,"['Static', 'Limber', 'Sand Veil']",ground,electric,5,0
619,Mienfoo,"['Inner Focus', 'Regenerator', 'Reckless']",fighting,,5,0
620,Mienshao,"['Inner Focus', 'Regenerator', 'Reckless']",fighting,,5,0
621,Druddigon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",dragon,,5,0
622,Golett,"['Iron Fist', 'Klutz', 'No Guard']",ground,ghost,5,0
623,Golurk,"['Iron Fist', 'Klutz', 'No Guard']",ground,ghost,5,0
624,Pawniard,"['Defiant', 'Inner Focus', 'Pressure']",dark,steel,5,0
625,Bisharp,"['Defiant', 'Inner Focus', 'Pressure']",dark,steel,5,0
626,Bouffalant,"['Reckless', 'Sap Sipper', 'Soundproof']",normal,,5,0
627,Rufflet,"['Keen Eye', 'Sheer Force', 'Hustle']",normal,flying,5,0
628,Braviary,"['Keen Eye', 'Sheer Force', 'Defiant']",normal,flying,5,0
629,Vullaby,"['Big Pecks', 'Overcoat', 'Weak Armor']",dark,flying,5,0
630,Mandibuzz,"['Big Pecks', 'Overcoat', 'Weak Armor']",dark,flying,5,0
631,Heatmor,"['Gluttony', 'Flash Fire', 'White Smoke']",fire,,5,0
632,Durant,"['Swarm', 'Hustle', 'Truant']",bug,steel,5,0
633,Deino,['Hustle'],dark,dragon,5,0
634,Zweilous,['Hustle'],dark,dragon,5,0
635,Hydreigon,['Levitate'],dark,dragon,5,0
636,Larvesta,"['Flame Body', 'Swarm']",bug,fire,5,0
637,Volcarona,"['Flame Body', 'Swarm']",bug,fire,5,0
638,Cobalion,['Justified'],steel,fighting,5,1
639,Terrakion,['Justified'],rock,fighting,5,1
640,Virizion,['Justified'],grass,fighting,5,1
641,Tornadus,"['Prankster', 'Defiant', 'Regenerator']",flying,,5,1
642,Thundurus,"['Prankster', 'Defiant', 'Volt Absorb']",electric,flying,5,1
643,Reshiram,['Turboblaze'],dragon,fire,5,1
644,Zekrom,['Teravolt'],dragon,electric,5,1
645,Landorus,"['Sand Force', 'Sheer Force', 'Intimidate']",ground,flying,5,1
646,Kyurem,"['Pressure', 'Teravolt', 'Turboblaze']",dragon,ice,5,1
647,Keldeo,['Justified'],water,fighting,5,1
648,Meloetta,['Serene Grace'],normal,psychic,5,1
649,Genesect,['Download'],bug,steel,5,1
650,Chespin,"['Overgrow', 'Bulletproof']",grass,,6,0
651,Quilladin,"['Overgrow', 'Bulletproof']",grass,,6,0
652,Chesnaught,"['Overgrow', 'Bulletproof']",grass,fighting,6,0
653,Fennekin,"['Blaze', 'Magician']",fire,,6,0
654,Braixen,"['Blaze', 'Magician']",fire,,6,0
655,Delphox,"['Blaze', 'Magician']",fire,psychic,6,0
656,Froakie,"['Torrent', 'Protean']",water,,6,0
657,Frogadier,"['Torrent', 'Protean']",water,,6,0
658,Greninja,"['Torrent', 'Protean', 'Battle Bond']",water,dark,6,0
659,Bunnelby,"['Pickup', 'Cheek Pouch', 'Huge Power']",normal,,6,0
660,Diggersby,"['Pickup', 'Cheek Pouch', 'Huge Power']",normal,ground,6,0
661,Fletchling,"['Big Pecks', 'Gale Wings']",normal,flying,6,0
662,Fletchinder,"['Flame Body', 'Gale Wings']",fire,flying,6,0
663,Talonflame,"['Flame Body', 'Gale Wings']",fire,flying,6,0
664,Scatterbug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",bug,,6,0
665,Spewpa,"['Shed Skin', 'Friend Guard']",bug,,6,0
666,Vivillon,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",bug,flying,6,0
667,Litleo,"['Rivalry', 'Unnerve', 'Moxie']",fire,normal,6,0
668,Pyroar,"['Rivalry', 'Unnerve', 'Moxie']",fire,normal,6,0
669,Flabébé,"['Flower Veil', 'Symbiosis']",fairy,,6,0
670,Floette,"['Flower Veil', 'Symbiosis']",fairy,,6,0
671,Florges,"['Flower Veil', 'Symbiosis']",fairy,,6,0
672,Skiddo,"['Sap Sipper', 'Grass Pelt']",grass,,6,0
673,Gogoat,"['Sap Sipper', 'Grass Pelt']",grass,,6,0
674,Pancham,"['Iron Fist', 'Mold Breaker', 'Scrappy']",fighting,,6,0
675,Pangoro,"['Iron Fist', 'Mold Breaker', 'Scrappy']",fighting,dark,6,0
676,Furfrou,['Fur Coat'],normal,,6,0
677,Espurr,"['Keen Eye', 'Infiltrator', 'Own Tempo']",psychic,,6,0
678,Meowstic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",psychic,,6,0
679,Honedge,['No Guard'],steel,ghost,6,0
680,Doublade,['No Guard'],steel,ghost,6,0
681,Aegislash,['Stance Change'],steel,ghost,6,0
682,Spritzee,"['Healer', 'Aroma Veil']",fairy,,6,0
683,Aromatisse,"['Healer', 'Aroma Veil']",fairy,,6,0
684,Swirlix,"['Sweet Veil', 'Unburden']",fairy,,6,0
685,Slurpuff,"['Sweet Veil', 'Unburden']",fairy,,6,0
686,Inkay,"['Contrary', 'Suction Cups', 'Infiltrator']",dark,psychic,6,0
687,Malamar,"['Contrary', 'Suction Cups', 'Infiltrator']",dark,psychic,6,0
688,Binacle,"['Tough Claws', 'Sniper', 'Pickpocket']",rock,water,6,0
689,Barbaracle,"['Tough Claws', 'Sniper', 'Pickpocket']",rock,water,6,0
690,Skrelp,"['Poison Point', 'Poison Touch', 'Adaptability']",poison,water,6,0
691,Dragalge,"['Poison Point', 'Poison Touch', 'Adaptability']",poison,dragon,6,0
692,Clauncher,['Mega Launcher'],water,,6,0
693,Clawitzer,['Mega Launcher'],water,,6,0
694,Helioptile,"['Dry Skin', 'Sand Veil', 'Solar Power']",electric,normal,6,0
695,Heliolisk,"['Dry Skin', 'Sand Veil', 'Solar Power']",electric,normal,6,0
696,Tyrunt,"['Strong Jaw', 'Sturdy']",rock,dragon,6,0
697,Tyrantrum,"['Strong Jaw', 'Rock Head']",rock,dragon,6,0
698,Amaura,"['Refrigerate', 'Snow Warning']",rock,ice,6,0
699,Aurorus,"['Refrigerate', 'Snow Warning']",rock,ice,6,0
700,Sylveon,"['Cute Charm', 'Pixilate']",fairy,,6,0
701,Hawlucha,"['Limber', 'Unburden', 'Mold Breaker']",fighting,flying,6,0
702,Dedenne,"['Cheek Pouch', 'Pickup', 'Plus']",electric,fairy,6,0
703,Carbink,"['Clear Body', 'Sturdy']",rock,fairy,6,0
704,Goomy,"['Sap Sipper', 'Hydration', 'Gooey']",dragon,,6,0
705,Sliggoo,"['Sap Sipper', 'Hydration', 'Gooey']",dragon,,6,0
706,Goodra,"['Sap Sipper', 'Hydration', 'Gooey']",dragon,,6,0
707,Klefki,"['Prankster', 'Magician']",steel,fairy,6,0
708,Phantump,"['Natural Cure', 'Frisk', 'Harvest']",ghost,grass,6,0
709,Trevenant,"['Natural Cure', 'Frisk', 'Harvest']",ghost,grass,6,0
710,Pumpkaboo,"['Pickup', 'Frisk', 'Insomnia']",ghost,grass,6,0
711,Gourgeist,"['Pickup', 'Frisk', 'Insomnia']",ghost,grass,6,0
712,Bergmite,"['Own Tempo', 'Ice Body', 'Sturdy']",ice,,6,0
713,Avalugg,"['Own Tempo', 'Ice Body', 'Sturdy']",ice,,6,0
714,Noibat,"['Frisk', 'Infiltrator', 'Telepathy']",flying,dragon,6,0
715,Noivern,"['Frisk', 'Infiltrator', 'Telepathy']",flying,dragon,6,0
716,Xerneas,['Fairy Aura'],fairy,,6,1
717,Yveltal,['Dark Aura'],dark,flying,6,1
718,Zygarde,"['Aura Break', 'Power Construct']",dragon,ground,6,1
719,Diancie,['Clear Body'],rock,fairy,6,1
720,Hoopa,['Magician'],psychic,ghost,6,1
721,Volcanion,['Water Absorb'],fire,water,6,1
722,Rowlet,"['Overgrow', 'Long Reach']",grass,flying,7,0
723,Dartrix,"['Overgrow', 'Long Reach']",grass,flying,7,0
724,Decidueye,"['Overgrow', 'Long Reach']",grass,ghost,7,0
725,Litten,"['Blaze', 'Intimidate']",fire,,7,0
726,Torracat,"['Blaze', 'Intimidate']",fire,,7,0
727,Incineroar,"['Blaze', 'Intimidate']",fire,dark,7,0
728,Popplio,"['Torrent', 'Liquid Voice']",water,,7,0
729,Brionne,"['Torrent', 'Liquid Voice']",water,,7,0
730,Primarina,"['Torrent', 'Liquid Voice']",water,fairy,7,0
731,Pikipek,"['Keen Eye', 'Skill Link', 'Pickup']",normal,flying,7,0
732,Trumbeak,"['Keen Eye', 'Skill Link', 'Pickup']",normal,flying,7,0
733,Toucannon,"['Keen Eye', 'Skill Link', 'Sheer Force']",normal,flying,7,0
734,Yungoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",normal,,7,0
735,Gumshoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",normal,,7,0
736,Grubbin,['Swarm'],bug,,7,0
737,Charjabug,['Battery'],bug,electric,7,0
738,Vikavolt,['Levitate'],bug,electric,7,0
739,Crabrawler,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",fighting,,7,0
740,Crabominable,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",fighting,ice,7,0
741,Oricorio,['Dancer'],fire,flying,7,0
742,Cutiefly,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",bug,fairy,7,0
743,Ribombee,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",bug,fairy,7,0
744,Rockruff,"['Keen Eye', 'Vital Spirit', 'Steadfast']",rock,,7,0
745,Lycanroc,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",rock,,7,0
746,Wishiwashi,['Schooling'],water,,7,0
747,Mareanie,"['Merciless', 'Limber', 'Regenerator']",poison,water,7,0
748,Toxapex,"['Merciless', 'Limber', 'Regenerator']",poison,water,7,0
749,Mudbray,"['Own Tempo', 'Stamina', 'Inner Focus']",ground,,7,0
750,Mudsdale,"['Own Tempo', 'Stamina', 'Inner Focus']",ground,,7,0
751,Dewpider,"['Water Bubble', 'Water Absorb']",water,bug,7,0
752,Araquanid,"['Water Bubble', 'Water Absorb']",water,bug,7,0
753,Fomantis,"['Leaf Guard', 'Contrary']",grass,,7,0
754,Lurantis,"['Leaf Guard', 'Contrary']",grass,,7,0
755,Morelull,"['Illuminate', 'Effect Spore', 'Rain Dish']",grass,fairy,7,0
756,Shiinotic,"['Illuminate', 'Effect Spore', 'Rain Dish']",grass,fairy,7,0
757,Salandit,"['Corrosion', 'Oblivious']",poison,fire,7,0
758,Salazzle,"['Corrosion', 'Oblivious']",poison,fire,7,0
759,Stufful,"['Fluffy', 'Klutz', 'Cute Charm']",normal,fighting,7,0
760,Bewear,"['Fluffy', 'Klutz', 'Unnerve']",normal,fighting,7,0
761,Bounsweet,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",grass,,7,0
762,Steenee,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",grass,,7,0
763,Tsareena,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",grass,,7,0
764,Comfey,"['Flower Veil', 'Triage', 'Natural Cure']",fairy,,7,0
765,Oranguru,"['Inner Focus', 'Telepathy', 'Symbiosis']",normal,psychic,7,0
766,Passimian,"['Receiver', 'Defiant']",fighting,,7,0
767,Wimpod,['Wimp Out'],bug,water,7,0
768,Golisopod,['Emergency Exit'],bug,water,7,0
769,Sandygast,"['Water Compaction', 'Sand Veil']",ghost,ground,7,0
770,Palossand,"['Water Compaction', 'Sand Veil']",ghost,ground,7,0
771,Pyukumuku,"['Innards Out', 'Unaware']",water,,7,0
772,Type: Null,['Battle Armor'],normal,,7,0
773,Silvally,['RKS System'],normal,,7,0
774,Minior,['Shields Down'],rock,flying,7,0
775,Komala,['Comatose'],normal,,7,0
776,Turtonator,['Shell Armor'],fire,dragon,7,0
777,Togedemaru,"['Iron Barbs', 'Lightningrod', 'Sturdy']",electric,steel,7,0
778,Mimikyu,['Disguise'],ghost,fairy,7,0
779,Bruxish,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",water,psychic,7,0
780,Drampa,"['Berserk', 'Sap Sipper', 'Cloud Nine']",normal,dragon,7,0
781,Dhelmise,['Steelworker'],ghost,grass,7,0
782,Jangmo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",dragon,,7,0
783,Hakamo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",dragon,fighting,7,0
784,Kommo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",dragon,fighting,7,0
785,Tapu Koko,"['Electric Surge', 'Telepathy']",electric,fairy,7,1
786,Tapu Lele,"['Psychic Surge', 'Telepathy']",psychic,fairy,7,1
787,Tapu Bulu,"['Grassy Surge', 'Telepathy']",grass,fairy,7,1
788,Tapu Fini,"['Misty Surge', 'Telepathy']",water,fairy,7,1
789,Cosmog,['Unaware'],psychic,,7,1
790,Cosmoem,['Sturdy'],psychic,,7,1
791,Solgaleo,['Full Metal Body'],psychic,steel,7,1
792,Lunala,['Shadow Shield'],psychic,ghost,7,1
793,Nihilego,['Beast Boost'],rock,poison,7,1
794,Buzzwole,['Beast Boost'],bug,fighting,7,1
795,Pheromosa,['Beast Boost'],bug,fighting,7,1
796,Xurkitree,['Beast Boost'],electric,,7,1
797,Celesteela,['Beast Boost'],steel,flying,7,1
798,Kartana,['Beast Boost'],grass,steel,7,1
799,Guzzlord,['Beast Boost'],dark,dragon,7,1
800,Necrozma,['Prism Armor'],psychic,,7,1
801,Magearna,['Soul-Heart'],steel,fairy,7,1